no,departure_location2_no,arrival_location2_no,date,elapsed_time
1205,113,193,2021-09-12 22:00,5:14:00
1206,113,67,2021-10-26 17:00,5:17:00
1207,113,219,2021-11-26 15:30,7:54:00
1208,113,150,2021-10-14 23:30,4:13:00
1209,114,191,2021-10-21 23:30,2:28:00
1210,114,206,2021-09-02 17:00,4:47:00
1211,114,27,2021-09-04 0:00,2:49:00
1212,114,223,2021-09-16 17:00,1:15:00
1213,114,35,2021-10-29 15:30,4:34:00
1214,114,12,2021-09-18 0:00,3:42:00
1215,114,150,2021-10-06 0:00,3:24:00
1216,114,7,2021-09-06 23:30,3:29:00
1217,114,136,2021-10-16 15:30,6:21:00
1218,114,184,2021-11-28 22:00,4:38:00
1219,114,175,2021-09-21 15:30,3:35:00
1220,114,2,2021-10-04 22:00,2:19:00
1221,114,58,2021-10-12 17:00,7:54:00
1222,114,70,2021-11-11 0:00,5:54:00
1223,114,5,2021-11-18 0:00,5:12:00
1224,114,62,2021-11-25 0:00,5:35:00
1225,114,63,2021-09-25 15:30,7:28:00
1226,114,71,2021-09-29 15:30,3:52:00
1227,115,204,2021-09-12 15:30,3:32:00
1228,115,106,2021-09-21 19:20,3:27:00
1229,115,215,2021-09-09 22:00,6:46:00
1230,115,196,2021-11-22 15:30,3:18:00
1231,115,7,2021-10-19 17:00,3:21:00
1232,115,171,2021-11-11 0:00,4:52:00
1233,115,85,2021-11-10 0:00,2:37:00
1234,115,207,2021-09-18 17:00,2:22:00
1235,115,129,2021-09-09 19:20,1:31:00
1236,115,168,2021-11-24 22:00,3:50:00
1237,115,45,2021-11-19 23:30,3:11:00
1238,115,59,2021-11-22 23:30,6:33:00
1239,115,83,2021-10-26 22:00,7:50:00
1240,115,31,2021-10-01 23:30,1:24:00
1241,115,187,2021-10-08 15:30,4:14:00
1242,115,101,2021-10-27 23:30,4:39:00
1243,116,42,2021-11-25 19:20,3:16:00
1244,116,142,2021-11-28 23:30,5:51:00
1245,116,46,2021-10-27 22:00,7:24:00
1246,116,188,2021-10-09 22:00,4:12:00
1247,116,150,2021-09-09 0:00,2:48:00
1248,116,75,2021-11-19 19:20,2:15:00
1249,116,16,2021-11-23 19:20,3:53:00
1250,116,40,2021-11-10 0:00,3:36:00
1251,116,151,2021-09-14 23:30,1:16:00
1252,116,105,2021-11-06 0:00,3:44:00
1253,116,52,2021-11-11 23:30,6:12:00
1254,117,126,2021-10-12 0:00,2:11:00
1255,117,216,2021-09-03 19:20,3:12:00
1256,117,217,2021-10-19 22:00,1:24:00
1257,117,28,2021-10-11 22:00,1:10:00
1258,117,107,2021-10-23 0:00,5:23:00
1259,117,8,2021-11-20 0:00,7:23:00
1260,117,36,2021-11-29 19:20,5:52:00
1261,117,49,2021-10-23 17:00,4:39:00
1262,117,98,2021-10-06 15:30,3:54:00
1263,118,196,2021-11-28 17:00,1:44:00
1264,118,180,2021-10-19 23:30,5:43:00
1265,118,92,2021-11-04 22:00,2:17:00
1266,118,130,2021-10-04 15:30,6:47:00
1267,118,131,2021-10-25 15:30,4:40:00
1268,118,125,2021-11-27 15:30,2:21:00
1269,119,36,2021-10-08 22:00,4:31:00
1270,119,62,2021-09-30 15:30,7:41:00
1271,119,98,2021-10-11 15:30,5:26:00
1272,119,56,2021-10-20 0:00,4:10:00
1273,119,63,2021-11-16 19:20,6:25:00
1274,119,225,2021-11-07 23:30,3:14:00
1275,119,22,2021-10-15 0:00,2:40:00
1276,119,192,2021-11-08 17:00,3:11:00
1277,119,185,2021-11-15 22:00,7:13:00
1278,119,86,2021-09-30 19:20,4:34:00
1279,119,84,2021-10-25 17:00,4:49:00
1280,119,40,2021-09-03 23:30,4:49:00
1281,119,131,2021-11-06 23:30,5:44:00
1282,119,180,2021-10-19 17:00,2:17:00
1283,119,141,2021-10-03 15:30,7:23:00
1284,119,161,2021-10-18 19:20,2:18:00
1285,119,165,2021-09-03 15:30,2:23:00
1286,119,91,2021-09-08 17:00,7:32:00
1287,120,96,2021-11-11 17:00,2:42:00
1288,120,86,2021-09-01 22:00,1:18:00
1289,120,134,2021-09-24 0:00,3:53:00
1290,120,34,2021-09-17 15:30,5:20:00
1291,120,91,2021-11-15 19:20,3:14:00
1292,120,209,2021-10-10 19:20,5:24:00
1293,120,100,2021-09-06 19:20,3:30:00
1294,120,195,2021-11-27 17:00,4:21:00
1295,120,79,2021-10-13 15:30,1:16:00
1296,121,100,2021-10-06 23:30,2:12:00
1297,121,126,2021-11-29 15:30,4:52:00
1298,121,41,2021-09-12 22:00,1:45:00
1299,121,32,2021-09-17 17:00,4:30:00
1300,121,198,2021-09-04 19:20,4:49:00
1301,121,226,2021-10-23 0:00,2:23:00
1302,121,57,2021-11-16 0:00,2:28:00
1303,121,220,2021-11-29 23:30,1:18:00
1304,121,13,2021-09-18 19:20,5:12:00
1305,121,222,2021-10-27 17:00,3:24:00
1306,121,27,2021-09-12 15:30,7:43:00
1307,121,82,2021-10-01 0:00,2:35:00
1308,121,118,2021-11-05 22:00,6:20:00
1309,121,81,2021-09-20 17:00,4:24:00
1310,121,123,2021-10-02 15:30,1:34:00
1311,121,131,2021-09-05 15:30,7:46:00
1312,121,163,2021-11-01 19:20,2:20:00
1313,122,198,2021-11-04 17:00,1:31:00
1314,122,23,2021-09-13 17:00,3:37:00
1315,122,155,2021-11-09 17:00,3:42:00
1316,122,222,2021-10-30 17:00,5:50:00
1317,122,69,2021-10-05 0:00,7:46:00
1318,123,74,2021-10-23 15:30,2:23:00
1319,123,193,2021-09-15 15:30,2:10:00
1320,123,120,2021-11-05 19:20,6:22:00
1321,123,33,2021-09-25 15:30,2:38:00
1322,123,89,2021-09-03 17:00,2:35:00
1323,123,114,2021-09-10 0:00,1:20:00
1324,123,34,2021-10-30 0:00,5:36:00
1325,123,207,2021-09-09 23:30,2:51:00
1326,124,50,2021-10-22 0:00,5:40:00
1327,124,83,2021-11-05 17:00,4:14:00
1328,124,24,2021-10-25 0:00,2:41:00
1329,124,13,2021-11-11 0:00,5:52:00
1330,124,6,2021-09-29 17:00,7:37:00
1331,124,155,2021-10-19 23:30,1:45:00
1332,124,136,2021-09-15 0:00,5:25:00
1333,124,89,2021-10-26 17:00,4:48:00
1334,124,36,2021-09-22 22:00,7:53:00
1335,124,129,2021-09-04 15:30,3:37:00
1336,125,8,2021-10-08 17:00,4:49:00
1337,125,80,2021-11-28 19:20,2:41:00
1338,125,128,2021-10-03 23:30,1:37:00
1339,125,137,2021-10-08 0:00,6:27:00
1340,125,214,2021-10-22 15:30,3:40:00
1341,125,30,2021-11-03 0:00,7:11:00
1342,125,29,2021-10-20 23:30,1:51:00
1343,125,169,2021-10-07 23:30,1:34:00
1344,125,60,2021-11-01 22:00,5:19:00
1345,125,47,2021-09-17 22:00,4:28:00
1346,125,213,2021-11-18 19:20,2:35:00
1347,125,158,2021-10-19 22:00,2:36:00
1348,125,31,2021-09-01 17:00,1:41:00
1349,125,91,2021-10-27 15:30,5:16:00
1350,126,18,2021-09-10 19:20,4:55:00
1351,126,32,2021-10-16 15:30,6:32:00
1352,126,180,2021-11-12 23:30,4:22:00
1353,126,138,2021-10-27 22:00,7:54:00
1354,126,173,2021-11-01 0:00,3:38:00
1355,126,182,2021-10-09 0:00,3:33:00
1356,126,76,2021-10-20 0:00,7:17:00
1357,126,159,2021-11-07 19:20,7:21:00
1358,126,201,2021-10-02 17:00,1:26:00
1359,126,2,2021-10-22 19:20,6:43:00
1360,126,106,2021-11-16 17:00,2:52:00
1361,126,208,2021-09-04 0:00,1:43:00
1362,126,13,2021-11-15 22:00,4:20:00
1363,126,87,2021-11-23 0:00,1:15:00
1364,126,78,2021-09-27 23:30,1:45:00
1365,126,104,2021-10-12 23:30,7:10:00
1366,126,110,2021-10-05 15:30,2:12:00
1367,126,134,2021-10-06 19:20,2:27:00
1368,126,145,2021-10-19 22:00,7:26:00
1369,127,190,2021-09-04 19:20,3:38:00
1370,127,225,2021-09-03 23:30,1:22:00
1371,127,70,2021-10-12 22:00,5:20:00
1372,127,50,2021-10-12 19:20,6:15:00
1373,127,206,2021-10-22 15:30,1:42:00
1374,127,144,2021-11-25 19:20,3:13:00
1375,127,41,2021-11-07 19:20,5:31:00
1376,127,101,2021-11-11 17:00,5:26:00
1377,127,49,2021-09-09 23:30,2:25:00
1378,127,145,2021-10-11 19:20,3:20:00
1379,127,63,2021-10-20 23:30,1:38:00
1380,127,188,2021-09-28 0:00,3:51:00
1381,127,53,2021-11-08 15:30,1:31:00
1382,127,127,2021-10-26 19:20,3:36:00
1383,127,43,2021-09-21 19:20,2:16:00
1384,127,22,2021-09-10 23:30,3:26:00
1385,127,21,2021-10-04 23:30,6:29:00
1386,127,220,2021-10-23 22:00,1:18:00
1387,127,212,2021-10-03 0:00,4:23:00
1388,128,177,2021-10-11 19:20,5:11:00
1389,128,52,2021-10-15 0:00,3:21:00
1390,128,197,2021-10-28 15:30,5:54:00
1391,129,20,2021-11-05 22:00,2:41:00
1392,129,181,2021-10-20 17:00,3:33:00
1393,129,38,2021-09-26 22:00,3:27:00
1394,129,156,2021-11-27 22:00,6:14:00
1395,129,116,2021-11-23 17:00,5:29:00
1396,129,192,2021-11-12 23:30,7:44:00
1397,129,160,2021-10-19 23:30,1:16:00
1398,129,37,2021-09-03 19:20,2:54:00
1399,129,117,2021-09-10 15:30,7:45:00
1400,129,169,2021-09-09 0:00,1:52:00
1401,129,55,2021-11-07 0:00,5:47:00
1402,129,154,2021-09-01 19:20,1:47:00
1403,129,149,2021-09-03 17:00,3:39:00
1404,130,118,2021-10-01 22:00,2:45:00
1405,130,179,2021-11-01 15:30,2:25:00
1406,130,68,2021-09-13 15:30,5:50:00
1407,130,20,2021-10-12 0:00,1:32:00
1408,130,44,2021-11-27 15:30,3:42:00
1409,130,98,2021-10-29 22:00,3:37:00
1410,130,105,2021-11-21 23:30,6:23:00
1411,130,48,2021-11-17 22:00,5:12:00
1412,130,157,2021-10-02 22:00,6:28:00
1413,131,45,2021-11-27 15:30,7:26:00
1414,131,60,2021-09-07 23:30,7:34:00
1415,131,80,2021-11-22 22:00,5:32:00
1416,132,66,2021-11-28 0:00,6:16:00
1417,132,34,2021-11-11 17:00,7:51:00
1418,132,43,2021-10-27 23:30,3:37:00
1419,132,121,2021-11-04 15:30,5:27:00
1420,132,104,2021-11-16 22:00,2:40:00
1421,132,173,2021-09-11 19:20,1:15:00
1422,132,120,2021-10-11 23:30,4:36:00
1423,132,52,2021-10-05 15:30,3:15:00
1424,132,134,2021-09-26 17:00,1:44:00
1425,132,182,2021-09-22 22:00,4:29:00
1426,132,186,2021-11-24 19:20,1:16:00
1427,132,187,2021-11-02 23:30,4:16:00
1428,132,102,2021-11-18 22:00,7:27:00
1429,132,141,2021-10-05 19:20,3:14:00
1430,132,58,2021-11-12 17:00,1:31:00
1431,132,91,2021-11-11 0:00,1:37:00
1432,133,175,2021-11-04 0:00,5:32:00
1433,133,183,2021-09-08 22:00,3:29:00
1434,133,52,2021-10-18 22:00,5:46:00
1435,133,63,2021-09-29 17:00,3:43:00
1436,133,132,2021-09-22 23:30,3:27:00
1437,133,169,2021-10-24 17:00,2:28:00
1438,133,217,2021-09-06 0:00,6:42:00
1439,133,77,2021-09-07 0:00,2:10:00
1440,133,201,2021-10-22 15:30,5:46:00
1441,133,32,2021-11-11 19:20,3:53:00
1442,133,51,2021-09-03 22:00,1:53:00
1443,133,223,2021-10-09 23:30,4:35:00
1444,133,3,2021-10-15 23:30,3:35:00
1445,133,73,2021-09-16 22:00,7:53:00
1446,133,171,2021-10-26 19:20,7:50:00
1447,133,119,2021-09-13 23:30,2:36:00
1448,133,39,2021-09-08 0:00,4:47:00
1449,134,130,2021-11-06 17:00,6:47:00
1450,134,194,2021-11-02 0:00,1:40:00
1451,134,156,2021-09-03 0:00,3:15:00
1452,134,50,2021-10-03 15:30,6:11:00
1453,134,68,2021-11-06 23:30,3:38:00
1454,134,206,2021-11-12 15:30,3:48:00
1455,134,6,2021-11-06 22:00,2:41:00
1456,134,22,2021-10-21 23:30,5:29:00
1457,134,16,2021-10-19 23:30,2:51:00
1458,134,205,2021-09-23 15:30,3:47:00
1459,134,12,2021-11-15 19:20,5:21:00
1460,134,113,2021-11-16 15:30,2:21:00
1461,134,184,2021-09-04 15:30,1:20:00
1462,134,211,2021-11-19 22:00,7:46:00
1463,135,3,2021-09-26 22:00,2:13:00
1464,135,218,2021-11-24 19:20,6:30:00
1465,135,28,2021-09-20 17:00,3:16:00
1466,135,200,2021-09-09 23:30,4:22:00
1467,135,163,2021-10-13 17:00,3:13:00
1468,135,46,2021-10-13 22:00,6:15:00
1469,135,197,2021-11-14 17:00,3:50:00
1470,135,135,2021-09-28 19:20,4:30:00
1471,135,175,2021-11-26 15:30,3:50:00
1472,135,83,2021-11-25 22:00,1:39:00
1473,135,8,2021-09-09 22:00,6:42:00
1474,135,174,2021-11-16 17:00,3:50:00
1475,135,155,2021-09-02 17:00,5:25:00
1476,135,169,2021-09-07 15:30,3:17:00
1477,135,48,2021-11-09 23:30,6:49:00
1478,135,14,2021-10-29 15:30,4:15:00
1479,135,196,2021-09-23 23:30,4:50:00
1480,135,148,2021-10-05 23:30,2:11:00
1481,135,129,2021-11-08 22:00,4:15:00
1482,135,68,2021-09-06 0:00,3:41:00
1483,136,153,2021-11-24 22:00,6:25:00
1484,136,98,2021-09-06 0:00,5:37:00
1485,136,88,2021-09-17 0:00,5:53:00
1486,136,135,2021-11-30 23:30,6:50:00
1487,136,138,2021-09-11 22:00,5:32:00
1488,136,8,2021-09-25 22:00,4:48:00
1489,136,109,2021-10-23 0:00,6:27:00
1490,136,82,2021-09-09 23:30,7:13:00
1491,136,121,2021-11-07 23:30,1:17:00
1492,136,33,2021-10-20 17:00,2:30:00
1493,137,174,2021-10-11 15:30,7:29:00
1494,137,208,2021-11-28 23:30,1:41:00
1495,137,126,2021-09-11 0:00,6:55:00
1496,137,217,2021-11-26 15:30,2:42:00
1497,137,151,2021-09-13 23:30,7:15:00
1498,137,131,2021-10-19 19:20,4:47:00
1499,138,190,2021-09-13 17:00,6:45:00
1500,138,21,2021-11-12 0:00,7:44:00
1501,138,79,2021-09-17 19:20,4:21:00
1502,138,201,2021-09-16 23:30,4:30:00
1503,138,123,2021-11-03 17:00,5:34:00
1504,138,65,2021-09-16 0:00,2:46:00
1505,138,174,2021-10-07 23:30,2:40:00
1506,138,18,2021-09-18 15:30,2:22:00
1507,138,54,2021-11-24 15:30,3:16:00
1508,138,180,2021-11-27 23:30,6:38:00
1509,138,223,2021-11-15 15:30,2:17:00
1510,138,44,2021-11-04 17:00,2:20:00
1511,138,55,2021-11-15 15:30,3:31:00
1512,138,145,2021-11-30 15:30,5:53:00
1513,138,93,2021-10-02 19:20,4:18:00
1514,138,58,2021-09-10 15:30,7:32:00
1515,139,51,2021-09-01 17:00,3:27:00
1516,139,52,2021-11-09 15:30,7:25:00
1517,139,200,2021-11-20 0:00,1:49:00
1518,139,209,2021-10-29 19:20,4:24:00
1519,139,9,2021-09-01 19:20,6:19:00
1520,139,211,2021-11-09 22:00,6:43:00
1521,139,135,2021-11-01 23:30,6:51:00
1522,139,63,2021-09-11 15:30,4:24:00
1523,139,65,2021-09-19 15:30,4:49:00
1524,139,138,2021-10-17 19:20,3:37:00
1525,139,21,2021-09-09 0:00,2:10:00
1526,139,169,2021-11-01 23:30,4:28:00
1527,139,107,2021-09-25 0:00,2:37:00
1528,140,186,2021-11-27 17:00,1:40:00
1529,140,28,2021-09-06 23:30,5:11:00
1530,140,124,2021-09-14 23:30,2:32:00
1531,140,156,2021-10-13 22:00,3:26:00
1532,140,95,2021-10-21 15:30,3:32:00
1533,140,39,2021-10-10 19:20,1:33:00
1534,140,45,2021-10-10 19:20,6:38:00
1535,140,211,2021-10-16 23:30,1:49:00
1536,140,100,2021-09-06 19:20,4:22:00
1537,140,38,2021-11-03 22:00,5:15:00
1538,140,92,2021-09-09 23:30,7:48:00
1539,140,118,2021-09-21 19:20,5:15:00
1540,140,148,2021-10-26 19:20,7:43:00
1541,140,18,2021-10-01 23:30,7:33:00
1542,140,160,2021-10-16 22:00,3:43:00
1543,140,8,2021-11-09 22:00,3:47:00
1544,141,113,2021-10-18 19:20,4:19:00
1545,141,203,2021-09-23 23:30,6:55:00
1546,141,184,2021-09-02 19:20,2:28:00
1547,141,207,2021-10-15 23:30,1:12:00
1548,141,99,2021-09-14 15:30,2:43:00
1549,142,210,2021-09-10 0:00,2:37:00
1550,142,116,2021-09-11 0:00,5:23:00
1551,142,6,2021-11-10 19:20,7:54:00
1552,142,160,2021-11-01 23:30,1:29:00
1553,142,48,2021-11-12 17:00,2:10:00
1554,142,135,2021-11-22 0:00,4:32:00
1555,142,8,2021-09-09 0:00,2:47:00
1556,142,66,2021-11-27 0:00,1:44:00
1557,142,194,2021-11-22 15:30,4:50:00
1558,142,208,2021-10-01 22:00,4:41:00
1559,142,152,2021-09-10 15:30,2:41:00
1560,142,88,2021-10-01 0:00,2:22:00
1561,142,110,2021-09-08 15:30,7:13:00
1562,142,167,2021-09-27 15:30,3:48:00
1563,142,158,2021-09-09 22:00,3:53:00
1564,142,33,2021-10-13 22:00,4:11:00
1565,142,185,2021-09-05 23:30,7:17:00
1566,143,65,2021-11-14 23:30,7:24:00
1567,143,68,2021-10-24 15:30,6:20:00
1568,144,62,2021-09-08 23:30,6:38:00
1569,144,72,2021-09-12 22:00,3:50:00
1570,144,50,2021-09-06 22:00,6:44:00
1571,144,184,2021-09-14 19:20,7:10:00
1572,144,4,2021-10-23 22:00,6:48:00
1573,144,1,2021-11-24 23:30,5:10:00
1574,144,9,2021-11-03 17:00,5:39:00
1575,144,195,2021-09-25 15:30,3:53:00
1576,144,152,2021-09-28 23:30,4:55:00
1577,144,180,2021-11-16 0:00,1:53:00
1578,144,208,2021-11-28 15:30,6:20:00
1579,144,162,2021-10-08 15:30,6:41:00
1580,144,102,2021-09-11 17:00,4:43:00
1581,144,88,2021-10-05 23:30,2:51:00
1582,144,147,2021-09-29 23:30,1:30:00
1583,144,187,2021-09-18 17:00,4:29:00
1584,145,214,2021-09-30 22:00,3:41:00
1585,145,112,2021-11-10 0:00,7:44:00
1586,145,179,2021-11-03 23:30,7:12:00
1587,145,17,2021-09-18 15:30,6:53:00
1588,145,131,2021-10-10 15:30,4:35:00
1589,145,108,2021-10-26 0:00,1:27:00
1590,145,162,2021-09-29 15:30,2:47:00
1591,145,208,2021-11-19 23:30,1:33:00
1592,145,85,2021-11-16 22:00,6:51:00
1593,145,30,2021-11-05 0:00,5:51:00
1594,145,14,2021-10-25 19:20,6:53:00
1595,145,27,2021-09-06 17:00,4:14:00
1596,145,36,2021-11-14 19:20,7:37:00
1597,145,5,2021-10-18 0:00,2:17:00
1598,145,59,2021-09-21 22:00,1:28:00
1599,146,97,2021-09-05 17:00,1:34:00
1600,146,201,2021-09-16 23:30,2:49:00
1601,146,138,2021-09-17 17:00,3:21:00
1602,146,190,2021-11-04 17:00,2:42:00
1603,146,38,2021-09-13 23:30,2:10:00
1604,146,19,2021-11-13 17:00,5:48:00
1605,146,176,2021-09-28 23:30,1:20:00
1606,146,154,2021-10-03 0:00,1:29:00
1607,146,6,2021-10-14 23:30,1:28:00
1608,146,111,2021-10-28 23:30,1:53:00
1609,146,220,2021-11-20 22:00,2:53:00
1610,146,172,2021-09-30 19:20,6:22:00
1611,146,60,2021-11-05 17:00,2:15:00
1612,146,119,2021-11-26 22:00,1:47:00
1613,146,204,2021-09-05 0:00,5:55:00
1614,146,17,2021-11-14 15:30,1:49:00
1615,146,133,2021-11-28 15:30,7:41:00
1616,147,34,2021-10-22 17:00,3:46:00
1617,147,48,2021-11-01 15:30,1:40:00
1618,147,169,2021-09-16 19:20,7:53:00
1619,147,163,2021-09-18 19:20,4:43:00
1620,147,199,2021-09-18 0:00,4:12:00
1621,147,31,2021-11-21 0:00,5:27:00
1622,147,143,2021-10-25 15:30,6:34:00
1623,147,43,2021-11-11 0:00,4:48:00
1624,147,37,2021-10-01 22:00,3:31:00
1625,147,180,2021-10-13 22:00,6:41:00
1626,147,219,2021-11-30 15:30,2:28:00
1627,147,225,2021-09-21 22:00,3:51:00
1628,147,6,2021-11-30 19:20,1:53:00
1629,147,4,2021-09-15 22:00,7:11:00
1630,147,200,2021-09-28 17:00,4:23:00
1631,147,147,2021-11-21 15:30,5:18:00
1632,147,185,2021-11-02 17:00,7:34:00
1633,147,154,2021-09-30 19:20,7:55:00
1634,147,22,2021-09-08 22:00,5:50:00
1635,148,54,2021-11-02 22:00,5:47:00
1636,148,120,2021-09-17 17:00,3:10:00
1637,148,2,2021-09-23 15:30,7:25:00
1638,148,201,2021-09-22 22:00,3:15:00
1639,148,86,2021-11-19 22:00,3:17:00
1640,148,216,2021-11-27 0:00,3:20:00
1641,148,166,2021-09-07 19:20,5:30:00
1642,148,213,2021-10-17 23:30,2:27:00
1643,148,147,2021-09-15 23:30,1:42:00
1644,148,208,2021-09-05 19:20,2:54:00
1645,149,165,2021-11-25 15:30,4:38:00
1646,149,137,2021-09-11 22:00,4:18:00
1647,149,175,2021-10-30 23:30,3:29:00
1648,149,146,2021-10-20 15:30,7:34:00
1649,149,131,2021-09-15 17:00,1:48:00
1650,150,115,2021-11-11 17:00,4:37:00
1651,150,109,2021-11-10 19:20,7:14:00
1652,150,179,2021-11-20 0:00,7:50:00
1653,150,63,2021-09-20 23:30,4:20:00
1654,150,192,2021-10-22 17:00,3:13:00
1655,151,205,2021-11-09 0:00,4:52:00
1656,151,20,2021-09-30 0:00,2:27:00
1657,152,149,2021-10-04 22:00,4:15:00
1658,152,134,2021-09-25 23:30,3:19:00
1659,152,184,2021-09-14 15:30,5:53:00
1660,152,219,2021-09-30 23:30,4:22:00
1661,152,185,2021-09-03 22:00,3:43:00
1662,152,15,2021-11-21 23:30,4:49:00
1663,152,47,2021-11-25 15:30,2:12:00
1664,152,69,2021-11-14 19:20,7:41:00
1665,152,62,2021-10-26 23:30,1:30:00
1666,152,114,2021-09-11 15:30,2:55:00
1667,152,60,2021-10-25 0:00,4:39:00
1668,152,199,2021-11-17 0:00,3:21:00
1669,152,206,2021-11-08 22:00,7:51:00
1670,153,165,2021-10-03 19:20,6:19:00
1671,153,19,2021-11-30 0:00,6:46:00
1672,153,167,2021-10-05 0:00,6:32:00
1673,153,56,2021-09-13 17:00,5:25:00
1674,153,174,2021-09-06 17:00,7:47:00
1675,154,158,2021-11-18 23:30,4:20:00
1676,154,24,2021-09-05 15:30,3:39:00
1677,154,78,2021-11-03 0:00,4:55:00
1678,154,9,2021-09-16 17:00,5:35:00
1679,154,20,2021-11-27 17:00,5:46:00
1680,154,168,2021-11-15 17:00,6:19:00
1681,155,169,2021-10-18 23:30,3:46:00
1682,155,166,2021-11-24 23:30,7:52:00
1683,155,121,2021-11-27 19:20,3:35:00
1684,155,75,2021-11-17 17:00,5:15:00
1685,155,193,2021-10-16 22:00,3:46:00
1686,155,109,2021-11-25 15:30,2:19:00
1687,155,6,2021-09-14 17:00,2:36:00
1688,155,225,2021-11-03 17:00,1:35:00
1689,155,137,2021-10-13 22:00,5:26:00
1690,155,148,2021-09-21 22:00,6:55:00
1691,155,49,2021-11-23 17:00,4:23:00
1692,155,77,2021-11-03 0:00,6:23:00
1693,155,60,2021-11-21 17:00,4:43:00
1694,155,86,2021-10-13 22:00,4:30:00
1695,155,65,2021-10-20 15:30,3:35:00
1696,155,34,2021-09-22 23:30,1:47:00
1697,156,224,2021-09-18 0:00,1:28:00
1698,156,187,2021-11-15 23:30,4:18:00
1699,156,21,2021-11-22 15:30,1:18:00
1700,156,57,2021-10-09 19:20,5:50:00
1701,156,177,2021-10-08 17:00,6:12:00
1702,156,11,2021-11-04 22:00,6:41:00
1703,156,161,2021-11-28 15:30,2:22:00
1704,157,112,2021-09-01 0:00,2:52:00
1705,157,142,2021-09-05 22:00,5:14:00
1706,157,34,2021-09-08 0:00,1:29:00
1707,157,226,2021-09-17 22:00,7:12:00
1708,157,164,2021-11-11 17:00,3:47:00
1709,157,213,2021-10-12 0:00,5:50:00
1710,158,28,2021-09-24 19:20,2:37:00
1711,158,23,2021-10-29 15:30,4:28:00
1712,158,193,2021-11-13 15:30,7:36:00
1713,158,181,2021-11-06 19:20,3:36:00
1714,158,97,2021-11-03 15:30,2:29:00
1715,158,60,2021-09-19 22:00,3:10:00
1716,158,29,2021-10-21 15:30,4:26:00
1717,158,67,2021-11-28 19:20,2:30:00
1718,158,166,2021-11-28 17:00,3:17:00
1719,158,31,2021-10-16 19:20,5:10:00
1720,158,103,2021-11-25 23:30,1:27:00
1721,158,78,2021-10-25 23:30,3:14:00
1722,158,177,2021-10-08 15:30,3:45:00
1723,158,105,2021-09-21 15:30,7:34:00
1724,158,157,2021-11-20 23:30,2:20:00
1725,158,86,2021-09-27 22:00,3:12:00
1726,158,127,2021-10-07 23:30,4:53:00
1727,158,198,2021-11-05 23:30,4:36:00
1728,159,192,2021-09-10 17:00,7:55:00
1729,159,108,2021-10-01 23:30,7:17:00
1730,159,103,2021-09-04 23:30,5:18:00
1731,159,130,2021-09-01 15:30,3:40:00
1732,159,182,2021-09-05 19:20,4:45:00
1733,159,171,2021-09-14 22:00,1:28:00
1734,159,162,2021-10-20 15:30,6:13:00
1735,159,194,2021-09-03 19:20,3:15:00
1736,159,120,2021-10-20 0:00,1:16:00
1737,159,98,2021-11-01 17:00,5:37:00
1738,159,5,2021-11-21 0:00,4:34:00
1739,160,31,2021-11-14 17:00,3:55:00
1740,160,40,2021-10-26 22:00,7:54:00
1741,160,22,2021-11-26 17:00,4:33:00
1742,160,124,2021-11-14 15:30,5:29:00
1743,160,154,2021-10-24 17:00,7:29:00
1744,160,216,2021-11-06 0:00,1:52:00
1745,160,133,2021-10-14 17:00,3:43:00
1746,160,202,2021-09-18 22:00,3:54:00
1747,160,126,2021-11-20 0:00,1:52:00
1748,160,86,2021-09-21 22:00,3:42:00
1749,160,172,2021-10-21 23:30,7:11:00
1750,160,80,2021-11-28 15:30,2:43:00
1751,160,121,2021-11-01 19:20,5:12:00
1752,161,133,2021-09-20 17:00,7:46:00
1753,161,223,2021-10-09 23:30,6:32:00
1754,161,151,2021-09-20 15:30,7:16:00
1755,161,152,2021-10-23 0:00,2:44:00
1756,161,161,2021-11-30 19:20,5:47:00
1757,161,50,2021-11-30 17:00,7:18:00
1758,161,179,2021-10-18 17:00,1:44:00
1759,161,30,2021-10-26 19:20,5:32:00
1760,161,212,2021-10-27 23:30,1:42:00
1761,161,148,2021-10-10 23:30,7:32:00
1762,161,222,2021-09-16 22:00,2:17:00
1763,161,187,2021-11-28 0:00,5:45:00
1764,161,55,2021-11-11 17:00,6:20:00
1765,161,99,2021-10-18 17:00,7:12:00
1766,161,100,2021-11-15 19:20,3:26:00
1767,161,54,2021-10-10 22:00,1:27:00
1768,161,114,2021-11-05 15:30,2:25:00
1769,161,39,2021-11-19 15:30,1:23:00
1770,161,113,2021-09-13 23:30,2:52:00
1771,161,153,2021-10-18 15:30,4:27:00
1772,162,41,2021-10-23 17:00,1:12:00
1773,162,46,2021-09-08 17:00,2:38:00
1774,162,113,2021-11-01 15:30,4:40:00
1775,163,13,2021-11-01 19:20,7:32:00
1776,163,59,2021-10-14 23:30,1:12:00
1777,163,134,2021-11-22 17:00,7:25:00
1778,163,206,2021-11-18 15:30,5:12:00
1779,163,115,2021-11-29 0:00,3:22:00
1780,163,70,2021-11-06 15:30,3:44:00
1781,163,208,2021-11-02 15:30,6:51:00
1782,163,211,2021-10-18 23:30,4:15:00
1783,163,95,2021-11-29 0:00,3:51:00
1784,163,57,2021-10-15 19:20,7:17:00
1785,163,2,2021-09-11 15:30,5:19:00
1786,163,25,2021-10-12 0:00,1:16:00
